ID,FRAME,TRACK_ID,ancestor_SPOT_ID,POSITION_X,POSITION_Y,AREA,CIRCULARITY,CONTRAST_CH1,ELLIPSE_ASPECTRATIO,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_X0,ELLIPSE_Y0,MAX_INTENSITY_CH1,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,PERIMETER,POSITION_T,POSITION_Z,QUALITY,RADIUS,ROI_N_POINTS,SHAPE_INDEX,SNR_CH1,SOLIDITY,STD_INTENSITY_CH1,TOTAL_INTENSITY_CH1,VISIBILITY,name
92295,21,4,92337,148.43206913106096,643.8252520403264,2082.999999999999,0.6168288714702174,1.0,1.0213684088635868,26.20756223892468,25.65926458219342,-0.9767341588705087,-0.14850954654241144,-0.051411887424629,4.0,4.0,4.0,4.0,206.0,21.0,0.0,2083.0,25.74955325672342,110,4.5135949758853,Infinity,0.9652455977757183,0.0,8332.0,1,ID92295
92311,21,235,92347,777.9189473684211,893.5084210526315,950.0,0.4663301595172349,0.7272727272727272,1.2960779280502985,28.784449155522914,22.208887700775534,3.111129649469431,-0.25557353033056496,10.078716101454333,12.0,12.0,12.0,12.0,160.0,21.0,0.0,950.0,17.38949084575512,64,5.191085476184401,Infinity,0.9654471544715449,0.0,11400.0,1,ID92311
92297,21,6,92338,741.6211640211641,713.0613756613757,945.0,0.5421484765599625,1.0,1.9004572497512036,24.317733056871752,12.795727480876133,1.9258603157845788,-0.025058948820522464,-0.5347539537824876,5.0,5.0,5.0,5.0,148.0,21.0,0.0,945.0,17.343668655843324,80,4.8144403598794305,Infinity,0.9559939301972686,0.0,4725.0,1,ID92297
92299,21,5,92339,446.4419448476052,744.4136429608128,1377.9999999999993,0.5853318924616999,1.0,1.8574816565938512,29.006700622665175,15.616143782467324,-0.1345779380784661,0.1243055583155422,0.2835196213103494,6.0,6.0,6.0,6.0,172.0,21.0,0.0,1378.0,20.943519836963016,82,4.633443142587143,Infinity,0.9673569673569669,0.0,8268.0,1,ID92299
92301,21,237,92342,661.7192600652884,874.766050054407,918.9999999999999,0.5417758770217713,0.8238435004488968,1.402995999551123,20.149950059464306,14.362086610304745,1.0780978333763325,0.01741812869660653,0.004302551794154915,7.0,7.0,7.0,7.0,146.0,21.0,0.0,919.0,17.10341443697438,94,4.816095610704508,Infinity,0.9391926417986712,0.0,6433.0,1,ID92301
92303,21,237,92341,693.9469548133595,877.5540275049116,509.0,0.5913722857534042,0.8253268584236085,1.0985935653353018,13.55446396891812,12.338015073646604,0.8638860173842487,-0.05181992543569136,-0.1122009469450018,8.0,8.0,8.0,8.0,104.0,21.0,0.0,509.0,12.728697186576065,56,4.609718954650537,Infinity,0.9348025711662076,0.0,4072.0,1,ID92303
92304,22,237,92303,706.4642857142857,869.3436293436293,1036.0000000000005,0.5634851089194992,0.8662463409142085,1.8173622402183882,24.930966733009335,13.718215434042163,1.4669714692810836,0.12987382120911942,0.3782560972317104,8.0,8.0,8.0,8.0,152.0,22.0,0.0,1036.0,18.159544104586086,74,4.7224102216091195,Infinity,0.9418181818181824,0.0,8288.0,1,ID92304
92307,22,1,92305,27.49274255156608,35.514132925897634,1309.0000000000002,0.2762929846512389,0.7410773664375969,4.395001628795843,43.907988743569604,9.990437422340538,1.936317497117578,1.6674363842457351,-3.0130383577756024,10.0,10.0,10.0,10.0,244.0,22.0,0.0,1309.0,20.412438389731445,122,6.744037912437941,Infinity,0.7527314548591144,0.0,13090.0,1,ID92307
92290,22,7,92289,360.3218574859888,178.05044035228184,1249.0000000000002,0.5305366717595528,1.0,1.9948882468183171,28.857363057106706,14.465653954867813,1.5743819024547676,-0.5941172072043909,-0.1569673921853989,1.0,1.0,1.0,1.0,172.0,22.0,0.0,1249.0,19.93913357805586,84,4.866841780778918,Infinity,0.93104733507268,0.0,1249.0,1,ID92290
92306,22,237,92301,673.5118035882908,873.152030217186,1059.0000000000005,0.5198354093986863,0.8101418080526714,1.4713592931522073,22.148289129599153,15.052944058380978,1.0580884615765864,0.042654459110090075,-0.030973297235013696,9.0,9.0,9.0,9.0,160.0,22.0,0.0,1059.0,18.36001550839853,108,4.916680670904015,Infinity,0.9463806970509385,0.0,9531.0,1,ID92306
92292,22,0,92309,231.2286432160804,400.22675879396985,1592.0,0.4714313794433925,1.0,1.8761904139790113,30.989155570335942,16.517063161310137,1.7193850190632463,-0.3775656915364387,-0.9080033678307015,2.0,2.0,2.0,2.0,206.0,22.0,0.0,1592.0,22.511093682995384,122,5.16292348330598,Infinity,0.9117983963344787,0.0,3184.0,1,ID92292
92308,22,6,92291,846.8180336773493,454.93554227774763,5523.000000000001,0.47561788947058553,1.0,1.3779074195878058,50.02515326893978,36.30516285622771,1.1051634382505722,-1.2782273170626137,0.26493715626180653,11.0,11.0,11.0,11.0,382.0,22.0,0.0,5523.0,41.92881469101024,218,5.1401505743364515,Infinity,0.907418056354227,0.0,60753.0,1,ID92308
92294,22,238,92293,28.208706786171575,524.9475032010243,781.0000000000003,0.47329935618318475,0.63903462749213,1.5528171470467151,20.0542216647811,12.914734811450266,1.9036915407382375,0.2744934665422152,0.002859347131956861,3.0,3.0,3.0,3.0,144.0,22.0,0.0,781.0,15.767054928221079,102,5.152725122144494,Infinity,0.9330943847072881,0.0,2343.0,1,ID92294
92298,22,4,92295,152.02854281422134,640.1251877816725,1997.0000000000016,0.6150142661718284,1.0,1.0553349343484526,26.169918403963226,24.79773724170339,-0.917971414809874,-0.3526743580602893,-0.12001273256784936,5.0,5.0,5.0,5.0,202.0,22.0,0.0,1997.0,25.212394624649015,112,4.520248773403979,Infinity,0.9675387596899231,0.0,9985.0,1,ID92298
92300,22,6,92297,749.4932502596054,717.1505711318796,963.0,0.49726392593802937,1.0,2.162879610043084,26.197951909666404,12.1125335816285,1.9479049035150537,0.09474995019880872,-0.6961355747572583,6.0,6.0,6.0,6.0,156.0,22.0,0.0,963.0,17.508067294678487,86,5.027029743037451,Infinity,0.9525222551928783,0.0,5778.0,1,ID92300
107535,22,235,92311,784.7075471698113,898.6396226415094,232.3521955581855,0.9999999999999999,0.08524381426943739,1.0,8.60000005364418,8.60000005364418,0.0,0.0,0.0,34416.0,21455.84476534296,21088.0,8549.0,54.03539397880077,22.0,0.0,-1.0,8.60000005364418,,3.544907701811032,0.7193388254070405,1.0,4685.734396496513,5943269.0,1,ID107535
92302,22,5,92299,449.7459494491251,740.7265068049255,1542.9999999999993,0.5604668128672735,1.0,1.9740538459878003,31.705362084506827,16.06104217924295,-0.14030373935637305,0.4482929532934454,0.2521068201295077,7.0,7.0,7.0,7.0,186.0,22.0,0.0,1543.0,22.16195285577489,88,4.735109005185793,Infinity,0.9628705148205922,0.0,10801.0,1,ID92302
92323,23,7,92290,358.56944444444446,178.31857638888889,1152.0000000000005,0.5009155345239368,1.0,2.0618017037784746,28.017461012308722,13.588824260336818,1.294419535878184,-0.2236213089457234,-0.47433749758474564,1.0,1.0,1.0,1.0,170.0,23.0,0.0,1152.0,19.149229459268774,96,5.008673033404711,Infinity,0.9150119142176333,0.0,1152.0,1,ID92323
92325,23,238,92294,19.1079754601227,528.440490797546,815.0,0.49390393763033974,0.6529577464788732,1.4717280791564697,19.700885362160577,13.386226464777558,-1.483535578218094,0.07433378205105959,-0.03999494503956729,3.0,3.0,3.0,3.0,144.0,23.0,0.0,815.0,16.106599803800595,96,5.044099997549223,Infinity,0.9357060849598164,0.0,2445.0,1,ID92325
92324,23,6,92308,832.6301369863014,463.5677321156773,657.0000000000001,0.47383525560341927,1.0,1.8944153293188437,20.485227298242613,10.813482651456523,3.006062616030797,0.262917464729667,-0.38586834207810755,2.0,2.0,2.0,2.0,132.0,23.0,0.0,657.0,14.461313744703505,72,5.149810476629744,Infinity,0.8684732319894252,0.0,1314.0,1,ID92324
92340,23,0,92292,209.64496915549884,405.6227043891371,14102.999999999995,0.1519406076597285,0.9824870703035771,1.567857862050462,116.04494090612044,74.01496252623026,2.232129630287459,-5.803088484969377,-9.75723632891332,12.0,12.0,12.0,12.0,1080.0,23.0,0.0,14103.0,67.0009277909642,656,9.09427332308898,Infinity,0.4748644735512978,0.0,169236.0,1,ID92340
92327,23,4,92298,139.24166239096974,643.5802975885069,1949.000000000001,0.6002317500094608,1.0,1.07173746334747,25.78266261251093,24.056882860081455,1.7739113835018938,-0.04188381525155849,-0.010249634018594448,5.0,5.0,5.0,5.0,202.0,23.0,0.0,1949.0,24.907548417542188,122,4.57557259213762,Infinity,0.9686878727634198,0.0,9745.0,1,ID92327
92329,23,5,92302,431.8434547908232,750.0883940620782,1482.0,0.5383096673164612,1.0,2.1445486248737655,32.50648246536836,15.15772693999036,-0.17119190879004118,0.5539051717899669,0.08271253346372288,7.0,7.0,7.0,7.0,186.0,23.0,0.0,1482.0,21.7194671049816,90,4.831576301235019,Infinity,0.9558207029990323,0.0,10374.0,1,ID92329
92328,23,6,92300,748.6992287917737,710.0321336760926,778.0,0.5285811168885941,1.0,1.5311762266045468,19.948249162603336,13.02805569731153,2.0644543748982107,-0.059080936564998986,-0.7599996708255613,6.0,6.0,6.0,6.0,136.0,23.0,0.0,778.0,15.736743355948496,86,4.875836227798108,Infinity,0.9464720194647201,0.0,4668.0,1,ID92328
92331,23,237,92306,666.2675105485232,880.906329113924,1185.0000000000002,0.5816855147662352,0.6068200080353555,1.3208716247824863,22.34262071698157,16.91505843397978,1.1087834506090715,-0.1981241292077228,0.08020029637088516,9.0,9.0,9.0,9.0,160.0,23.0,0.0,1185.0,19.421565722870852,94,4.647943150193014,Infinity,0.9610705596107056,0.0,10665.0,1,ID92331
92332,23,237,92304,702.4040066777964,883.2687813021703,599.0,0.6220872725620781,0.5810311455217314,1.0485644643937149,14.310840287891573,13.648030973628476,-1.0411571087830043,0.09167407165506153,-0.3564321420313659,10.0,10.0,10.0,10.0,110.0,23.0,0.0,599.0,13.808244704671576,56,4.494478155449903,Infinity,0.9515488482922955,0.0,5990.0,1,ID92332
92403,24,7,92323,354.3192,177.476,1249.9999999999989,0.4848136811095355,1.0,1.891117185683852,27.542958883388195,14.564385058680703,1.029169715268882,0.030027914136662427,-0.46837168357508724,1.0,1.0,1.0,1.0,180.0,24.0,0.0,1250.0,19.947114020071623,106,5.091168824543144,Infinity,0.9147457006952058,0.0,1250.0,1,ID92403
92405,24,0,92340,216.4487334137515,415.62605548854043,829.0000000000001,0.5801693717589527,0.7632045373980859,1.3282903300619842,18.72635098281397,14.09808575655302,2.490949214550067,-0.15729015819482103,-0.15844342949687748,3.0,3.0,3.0,3.0,134.0,24.0,0.0,829.0,16.244349652921244,78,4.654012368036159,Infinity,0.9567224466243511,0.0,2487.0,1,ID92405
92407,24,238,92325,26.60508701472557,519.4598393574297,1493.9999999999995,0.49883509665885317,0.8725715479423437,1.4546643895997111,26.63118811632713,18.30744486957256,0.7129963302556905,-0.11592997957514288,-0.22160814414029867,5.0,5.0,5.0,5.0,194.0,24.0,0.0,1494.0,21.807222885057673,118,5.019106732900953,Infinity,0.9115314215985355,0.0,7470.0,1,ID92407
92406,24,6,92324,837.8714902807775,455.2246220302376,925.9999999999997,0.5611718358842877,1.0,1.580306129585891,21.87722329848485,13.843661610182854,0.0325706863936863,0.14364263387955487,-0.4724666773875483,4.0,4.0,4.0,4.0,144.0,24.0,0.0,926.0,17.168429008100595,80,4.73213361528558,Infinity,0.9429735234215882,0.0,3704.0,1,ID92406
92422,24,237,92332,719.5691390234812,870.242266120015,2682.999999999998,0.3600706176932551,0.8028894613058574,1.635528926427605,37.2431943407164,22.771345550007876,0.14441313335915626,-0.2675364090379844,-0.07215057523822091,12.0,12.0,12.0,12.0,306.0,24.0,0.0,2683.0,29.223713395650282,174,5.9076001132460405,Infinity,0.9180496150556025,0.0,32196.0,1,ID92422
92409,24,6,92328,755.6737400530504,684.8713527851459,754.0000000000001,0.5606534581791016,1.0,1.387129641433116,18.720690685199386,13.495992101976903,2.1241551699833416,-0.36653419615010524,-0.31459811988874015,7.0,7.0,7.0,7.0,130.0,24.0,0.0,754.0,15.492115871712883,76,4.734320764739993,Infinity,0.952621604548326,0.0,5278.0,1,ID92409
92408,24,4,92327,133.55625327053897,640.3359497645212,1910.9999999999989,0.5885289247142527,1.0,1.0773843950281945,25.456896618322318,23.62842522668627,1.5630586590746243,0.017500727929918164,-0.05282245224865266,6.0,6.0,6.0,6.0,202.0,24.0,0.0,1911.0,24.66353973981074,128,4.620841009803944,Infinity,0.9680851063829781,0.0,11466.0,1,ID92408
92411,24,5,92329,412.8079470198675,748.75,603.9999999999997,0.5640671708585713,0.7155480749000632,1.1460074006026864,15.459475624723634,13.489856711739803,2.3721760795091082,0.9689503183049631,-0.16388233101879923,9.0,9.0,9.0,9.0,116.0,24.0,0.0,604.0,13.865755343832138,60,4.719973060872726,Infinity,0.9371605896043441,0.0,5436.0,1,ID92411
92414,24,237,92331,667.6855287569573,879.4768089053804,1078.0,0.5711986642890533,0.637634190804132,1.3542702228042678,21.524563730035336,15.893847008955667,1.1027816572960205,-0.0455248532018727,0.07132759421033794,10.0,10.0,10.0,10.0,154.0,24.0,0.0,1078.0,18.523985999404296,96,4.69041575982343,Infinity,0.9577965348733892,0.0,10780.0,1,ID92414
92320,25,237,92414,666.6211604095563,885.1928327645052,1172.0000000000002,0.5899609982386217,0.5762889165628892,1.3353928417384382,22.79356735458104,17.068810496923113,0.825434043033824,0.06319687602517948,1.1154603050154634,9.0,9.0,9.0,9.0,158.0,25.0,0.0,1172.0,19.314740138231286,90,4.61522927891219,Infinity,0.962233169129721,0.0,10548.0,1,ID92320
92313,25,0,92405,218.02137931034483,401.3455172413793,1450.0000000000002,0.35051626251963686,1.0,1.8902044175458943,30.23439830555285,15.995306129274114,1.9538349793439873,-1.0466498155091148,-0.4563829341268538,2.0,2.0,2.0,2.0,228.0,25.0,0.0,1450.0,21.483699284957808,134,5.987573338403348,Infinity,0.8667065152420801,0.0,2900.0,1,ID92313
92312,25,7,92403,354.42918454935625,188.49213161659515,1398.0000000000005,0.4970514406652934,1.0,1.6182475761226875,26.959796256553584,16.659871242414656,0.8578871321206826,0.30910034950819587,-0.2345747189756712,1.0,1.0,1.0,1.0,188.0,25.0,0.0,1398.0,21.094957238281843,116,5.0281041345034385,Infinity,0.9194343965800725,0.0,1398.0,1,ID92312
92315,25,238,92407,28.005725190839694,522.5884223918575,1571.9999999999998,0.5038856903829358,0.8841390331602077,1.4152730289427924,27.057348899462387,19.11811243917663,0.7192465605223829,-0.0738338985421992,-0.2690272664125153,4.0,4.0,4.0,4.0,198.0,25.0,0.0,1572.0,22.36924542940416,124,4.993889395822651,Infinity,0.9187609585037988,0.0,6288.0,1,ID92315
92314,25,6,92406,836.8091684434968,450.5266524520256,938.0000000000001,0.6189485211231309,1.0,1.37014417735109,20.62944115441807,15.056401724306943,-0.1286315219687335,0.08944355738301006,-0.5162260948563023,3.0,3.0,3.0,3.0,138.0,25.0,0.0,938.0,17.279313448178307,68,4.50585972429354,Infinity,0.961065573770492,0.0,2814.0,1,ID92314
92317,25,6,92409,763.0331428571428,681.1988571428572,875.0,0.5302649637135549,1.0,1.9571467746535325,23.533035161733903,12.024154481668797,1.9526859324054444,-0.17134453813714046,-0.24648589528922163,6.0,6.0,6.0,6.0,144.0,25.0,0.0,875.0,16.688952945311364,82,4.868088507236256,Infinity,0.9583789704271632,0.0,5250.0,1,ID92317
92316,25,4,92408,128.89994591671174,649.9329367225528,1848.9999999999989,0.6048318217917039,1.0,1.0594668585432245,24.955500754274613,23.554772433928353,1.251960354583708,0.03217301131995106,-0.048918746417361846,5.0,5.0,5.0,5.0,196.0,25.0,0.0,1849.0,24.260152092553515,118,4.558139534883723,Infinity,0.9695857367593073,0.0,9245.0,1,ID92316
92319,25,237,92422,707.7377279102384,878.0729312762974,1426.0,0.5409867315564599,0.7138564775401872,1.6603795904927618,27.91995615726188,16.81540553565579,1.1003965800649558,0.303328327286384,1.0450475966548367,8.0,8.0,8.0,8.0,182.0,25.0,0.0,1426.0,21.305161292468206,100,4.819606986124622,Infinity,0.9366174055829228,0.0,11408.0,1,ID92319
92318,25,5,92411,424.82771260997066,751.3599706744868,1363.999999999999,0.5174655693148744,1.0,2.109934668253611,30.61523160265976,14.510037710314478,-0.1132355975204137,0.5577017038755442,0.11086367404753608,7.0,7.0,7.0,7.0,182.0,25.0,0.0,1364.0,20.836858802484844,94,4.927926285772331,Infinity,0.9472222222222213,0.0,9548.0,1,ID92318
92371,26,7,92312,358.33376623376626,186.27597402597402,1540.0000000000002,0.5475387829932415,1.0,1.4420508979885291,26.698817345981467,18.514476419121404,0.513917863143385,-0.10139379266065113,0.25975186960504293,1.0,1.0,1.0,1.0,188.0,26.0,0.0,1540.0,22.140398025397776,110,4.790683599513679,Infinity,0.9373097991479002,0.0,1540.0,1,ID92371
92373,26,0,92313,214.18973747016707,419.4212410501193,838.0,0.5693457274455551,0.7897484575225439,1.1891392445143039,17.95930101985849,15.102773794328728,2.716654657701962,-0.3938207741927824,-0.38223501439837937,3.0,3.0,3.0,3.0,136.0,26.0,0.0,838.0,16.332289631953525,76,4.698042043803574,Infinity,0.9506522972206466,0.0,2514.0,1,ID92373
92375,26,238,92315,35.977959697733,515.9326196473552,1587.9999999999989,0.5194553450542053,1.0,1.4272876274077688,27.28147576720384,19.114210228776585,0.43565448603627743,-0.3331105540622684,-0.4834227483777726,5.0,5.0,5.0,5.0,196.0,26.0,0.0,1588.0,22.482795628210013,110,4.918479009639259,Infinity,0.9040705949331047,0.0,7940.0,1,ID92375
92374,26,6,92314,841.1652386780905,421.01468788249696,816.9999999999999,0.5550781137506187,1.0,1.3433079121427096,19.001753327730775,14.14549349107986,-0.07992578463324404,-0.016439311759781056,-0.685878920378514,4.0,4.0,4.0,4.0,136.0,26.0,0.0,817.0,16.126350393444792,78,4.758037714080973,Infinity,0.9294653014789533,0.0,3268.0,1,ID92374
92377,26,6,92317,772.8320855614974,652.7882352941176,935.0000000000001,0.5222025121967034,1.0,2.0211532228259945,24.68564616462655,12.213644114576757,1.8350192271254138,-0.23496550108469214,-0.23279341112693164,7.0,7.0,7.0,7.0,150.0,26.0,0.0,935.0,17.25165915446524,80,4.905524551257964,Infinity,0.9545686574783054,0.0,6545.0,1,ID92377
92376,26,4,92316,127.99785752544189,647.2870915907873,1866.9999999999995,0.5865353484252143,1.0,1.0722944305321378,25.081260073033345,23.390273565616205,1.8600460639549536,-0.023586752671152747,-0.1868318603971433,6.0,6.0,6.0,6.0,200.0,26.0,0.0,1867.0,24.377952282854626,130,4.628687241664339,Infinity,0.9711313394018202,0.0,11202.0,1,ID92376
92379,26,237,92319,717.0586176727909,867.5791776027996,1143.0000000000005,0.5902104541507454,0.9813810150556965,1.4820364784168336,23.60915146733758,15.93020941870321,1.512760605493709,-0.11878779571452996,0.598970940234756,9.0,9.0,9.0,9.0,156.0,26.0,0.0,1143.0,19.074281111173573,82,4.6142538489637905,Infinity,0.9528970404335145,0.0,10287.0,1,ID92379
92378,26,5,92318,425.87809778968517,746.2484929671801,1492.9999999999995,0.5664047617207535,1.0,1.8950765717950724,30.592211266047492,16.142994811586767,-0.18724837678287076,0.3040279182918713,0.1779361722903023,8.0,8.0,8.0,8.0,182.0,26.0,0.0,1493.0,21.799923396021356,88,4.710223166400298,Infinity,0.9558258642765682,0.0,11944.0,1,ID92378
92380,26,237,92320,671.6379137412237,875.9959879638917,996.9999999999997,0.5568298445562706,0.9131380324932841,1.2727069889041194,19.981414401591124,15.699932958485894,0.7085089682318486,-0.08305981239620047,0.15264231978279635,10.0,10.0,10.0,10.0,150.0,26.0,0.0,997.0,17.814459198225446,96,4.750547664146524,Infinity,0.9526994744386046,0.0,9970.0,1,ID92380
92385,27,238,92375,37.77439024390244,508.092987804878,656.0000000000001,0.5920381444282977,0.7558886509635974,1.316963397621317,16.83972153960652,12.786780232481945,2.486789546639865,-0.22635774617103263,-0.14409262828286415,5.0,5.0,5.0,5.0,118.0,27.0,0.0,656.0,14.450303987687136,58,4.6071259757138785,Infinity,0.9493487698986979,0.0,3280.0,1,ID92385
92387,27,4,92376,112.93438914027149,657.506221719457,1767.9999999999993,0.6026840073292917,1.0,1.1998382356029629,25.968146178601888,21.6430393765139,2.0091193232224245,-0.18684625022764453,-0.37303813720665785,7.0,7.0,7.0,7.0,192.0,27.0,0.0,1768.0,23.722813466638854,116,4.566254343883144,Infinity,0.9714285714285711,0.0,12376.0,1,ID92387
92386,27,6,92377,769.0853277835588,638.7533818938606,961.0000000000002,0.5226922680228171,1.0,1.9923967736646082,25.36606176643113,12.731430858410508,1.893927129207135,-0.6770028303786937,-0.11012584835577843,6.0,6.0,6.0,6.0,152.0,27.0,0.0,961.0,17.489877089980446,80,4.903225806451612,Infinity,0.959560659011483,0.0,5766.0,1,ID92386
92389,27,237,92380,662.5439005439006,879.8710178710179,1287.0000000000007,0.6013131685261847,0.7725012114565533,1.2021143700556867,22.215184807091347,18.480092543991677,0.67346298306385,-0.17647660891267866,0.13818561305333021,9.0,9.0,9.0,9.0,164.0,27.0,0.0,1287.0,20.240178445817588,96,4.571456321372096,Infinity,0.9651293588301469,0.0,11583.0,1,ID92389
92388,27,5,92378,405.4323056300268,752.1990616621983,1492.0,0.5085998523389725,1.0,2.0663137833817085,31.700391922584018,15.341518881369254,-0.18382793618195226,0.37611572860698583,0.07255237125324006,8.0,8.0,8.0,8.0,192.0,27.0,0.0,1492.0,21.792621462004423,100,4.970691581553578,Infinity,0.9336670838548186,0.0,11936.0,1,ID92388
92390,27,237,92379,715.1961290322581,885.7587096774193,775.0,0.613437718954923,0.8586617635302584,1.3395085673662854,18.437791489691566,13.764593925624213,0.1114041761637618,0.007570471175808932,-0.24766389752515305,10.0,10.0,10.0,10.0,126.0,27.0,0.0,775.0,15.706373285785544,56,4.526053611074728,Infinity,0.9515039901780233,0.0,7750.0,1,ID92390
92381,27,7,92371,346.57406042741343,185.71333824613117,1356.9999999999993,0.538207452458193,1.0,1.1981435492446444,23.031956518917895,19.223035948771017,0.5811806756250926,-0.035036864247730566,0.5836627164043553,1.0,1.0,1.0,1.0,178.0,27.0,0.0,1357.0,20.783323015134123,104,4.832035079201338,Infinity,0.9291338582677162,0.0,1357.0,1,ID92381
92383,27,6,92374,834.8556566970091,419.2366710013004,768.9999999999998,0.5381788261551682,1.0,1.416828616996255,18.796160203126313,13.266361208157328,0.11520797593259473,-0.10929228613368601,-0.5300348089395795,3.0,3.0,3.0,3.0,134.0,27.0,0.0,769.0,15.645456288499066,72,4.832163588029947,Infinity,0.9105979869745409,0.0,2307.0,1,ID92383
92382,27,0,92373,211.42526518804243,403.68225650916105,2074.0000000000005,0.5102719996511264,1.0,1.8508668851937589,34.985595512954376,18.902275356929245,1.7195652596921855,-0.338326953024583,-0.6952681112630318,2.0,2.0,2.0,2.0,226.0,27.0,0.0,2074.0,25.693865103272845,128,4.962540488528965,Infinity,0.9294196728657855,0.0,4148.0,1,ID92382
92353,28,4,92387,103.91384432560903,665.0415923945336,1682.9999999999993,0.5983816699854707,1.0,1.2412982188170736,25.848981332186654,20.82415082881541,2.1853260416428233,-0.39780632568638297,-0.21893178238120692,6.0,6.0,6.0,6.0,188.0,28.0,0.0,1683.0,23.14552955642449,116,4.58264052453002,Infinity,0.9725512857555615,0.0,10098.0,1,ID92353
92352,28,6,92386,773.3876050420168,634.3088235294117,952.0,0.5177971271152152,1.0,1.881033496751392,24.596143894592547,13.075867036430193,1.8851762119866033,-0.3931279945301109,-0.5779111907104003,5.0,5.0,5.0,5.0,152.0,28.0,0.0,952.0,17.407785949022028,82,4.92634829899645,Infinity,0.9505741387918125,0.0,4760.0,1,ID92352
92355,28,237,92390,721.1077885952712,879.1703755215577,1438.0000000000007,0.6402508837673079,0.7632452868747764,1.1997254259424983,23.94183129780432,19.956092269192126,1.4836101863024096,0.1950152292536311,0.2138865591622737,8.0,8.0,8.0,8.0,168.0,28.0,0.0,1438.0,21.394616526881038,82,4.430266367099074,Infinity,0.9712934819317804,0.0,11504.0,1,ID92355
92354,28,5,92388,398.6524926686217,755.2705278592375,1363.999999999999,0.5290286888267253,1.0,2.007898048304327,30.108097968508464,14.994834022541532,2.9863156641491044,0.9048293757736519,0.004039053696504171,7.0,7.0,7.0,7.0,180.0,28.0,0.0,1364.0,20.836858802484844,92,4.873773249664943,Infinity,0.9329685362517092,0.0,9548.0,1,ID92354
92356,28,237,92389,664.4598811292719,880.6604754829124,1346.0000000000002,0.5992890747919306,0.7642175780965558,1.091168335853796,21.682805346965434,19.871182689698834,0.5324992940193674,-0.2549673488149675,0.07940622573080049,9.0,9.0,9.0,9.0,168.0,28.0,0.0,1346.0,20.69891559486589,98,4.579169841126026,Infinity,0.9617720614505182,0.0,12114.0,1,ID92356
92349,28,0,92382,219.3778801843318,400.22068612391195,1953.000000000001,0.44820881382576294,1.0,1.7733209341408274,33.201796291837375,18.722948369142003,1.6153617286132544,-0.6069012810948421,-1.1551238410079139,2.0,2.0,2.0,2.0,234.0,28.0,0.0,1953.0,24.933094627762184,144,5.294985019756618,Infinity,0.8789378937893794,0.0,3906.0,1,ID92349
92348,28,7,92381,347.5960866526904,193.12019566736546,1431.0,0.5550147021341968,1.0,1.353871150443711,25.021117990637276,18.481166381628693,0.35914596073191785,-0.21900241320323074,0.5720875249400904,1.0,1.0,1.0,1.0,180.0,28.0,0.0,1431.0,21.3424798729905,104,4.7583095143088645,Infinity,0.9368248772504094,0.0,1431.0,1,ID92348
92351,28,238,92385,17.89107142857143,504.4428571428571,1120.0,0.5637852542894678,0.70083523158694,1.5855293691401708,25.10306680177675,15.832609152733696,0.4158485081194354,-1.662440085040673,-7.846206291782302E-4,4.0,4.0,4.0,4.0,158.0,28.0,0.0,1120.0,18.881394877652593,76,4.721153006870855,Infinity,0.9275362318840578,0.0,4480.0,1,ID92351
92350,28,6,92383,828.4934895833334,412.41796875,768.0000000000005,0.5067723499174465,1.0,1.4706663941897258,18.991504604806796,12.913536801981731,-0.06349632921587574,0.1286316654919806,-0.4114770583850295,3.0,3.0,3.0,3.0,138.0,28.0,0.0,768.0,15.635280380893443,78,4.979646071760521,Infinity,0.893023255813954,0.0,2304.0,1,ID92350
92433,29,4,92353,92.4776299879081,671.4044740024184,1654.0,0.5638231607028557,1.0,1.3571941730757848,26.59405933783832,19.59488175341092,-1.1402676651750718,-0.12943365175769858,-0.13126400700354135,6.0,6.0,6.0,6.0,192.0,29.0,0.0,1654.0,22.945251180756113,124,4.720994300207073,Infinity,0.9675343667739106,0.0,9924.0,1,ID92433
92432,29,6,92352,778.6317567567568,626.1790540540541,887.9999999999998,0.5235005209960097,1.0,2.105577224600254,24.938186189846068,11.843871551460483,1.937598561451527,-0.07534653037471699,-0.5956117351593103,5.0,5.0,5.0,5.0,146.0,29.0,0.0,888.0,16.812470934731934,78,4.899439203062378,Infinity,0.9584457636265515,0.0,4440.0,1,ID92432
92419,29,7,92348,356.6205997392438,191.8852672750978,1534.0000000000016,0.5229170063592391,1.0,1.4324122539376343,26.51414480232348,18.510135423260543,0.47667000363298184,0.044698086770606854,0.25011637881619875,1.0,1.0,1.0,1.0,192.0,29.0,0.0,1534.0,22.09722528748656,116,4.9021720434063845,Infinity,0.9291338582677177,0.0,1534.0,1,ID92419
92435,29,5,92354,402.56142668428004,758.0944517833553,1513.999999999999,0.5382946217219267,1.0,2.0443116000100923,31.701133417111603,15.506996789019396,-0.20262175235275995,0.10139823748065378,0.12043941954427177,7.0,7.0,7.0,7.0,188.0,29.0,0.0,1514.0,21.952702969845394,94,4.831643823208217,Infinity,0.9474342928660819,0.0,10598.0,1,ID92435
